time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-07-25T21:18:59.960Z,19.3981667,-155.2745056,1.88,3.19,ml,35,34,0.002901,0.16,hv,hv70476127,2018-07-25T21:24:40.440Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.2,0.4,18,automatic,hv,hv
2018-07-25T21:18:27.340Z,19.3966675,-155.2774963,0.91,3.22,ml,22,49,0.00386,0.24,hv,hv70476122,2018-07-25T21:24:08.770Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.24,0.44,19,automatic,hv,hv
2018-07-25T21:16:47.340Z,19.3951664,-155.2754974,1.32,2.73,ml,31,41,0.001762,0.18,hv,hv70476117,2018-07-25T21:22:28.970Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.18,0.45,25,automatic,hv,hv
2018-07-25T21:16:09.110Z,19.4176674,-155.253006,0.63,2.9,ml,22,131,0.008537,0.24,hv,hv70476112,2018-07-25T21:21:49.260Z,"2km SW of Volcano, Hawaii",earthquake,0.39,0.31,0.48,21,automatic,hv,hv
2018-07-25T21:15:56.890Z,19.4276676,-155.2463379,1.11,2.62,ml,8,163,0.02009,0.1,hv,hv70476107,2018-07-25T21:21:37.210Z,"0km WSW of Volcano, Hawaii",earthquake,0.61,0.9,0.35,15,automatic,hv,hv
2018-07-25T21:13:03.100Z,19.4153328,-155.2868347,0.19,3.04,ml,26,41,0.003471,0.31,hv,hv70476102,2018-07-25T21:18:43.810Z,"5km WSW of Volcano, Hawaii",earthquake,0.3,0.18,0.22,6,automatic,hv,hv
2018-07-25T21:11:52.530Z,19.4233341,-155.2953339,0.4,2.52,ml,15,71,0.004585,0.25,hv,hv70476097,2018-07-25T21:17:32.980Z,"6km W of Volcano, Hawaii",earthquake,0.74,0.45,0.28,15,automatic,hv,hv
2018-07-25T21:09:52.620Z,19.4073334,-155.2850037,0.42,3.05,ml,23,44,0.01031,0.27,hv,hv70476092,2018-07-25T21:15:33.740Z,"5km WSW of Volcano, Hawaii",earthquake,0.26,0.24,2.02,24,automatic,hv,hv
2018-07-25T21:07:05.890Z,19.416666,-155.2623291,0.15,3.41,ml,40,37,0.005109,0.34,hv,hv70476087,2018-07-25T21:12:44.510Z,"3km WSW of Volcano, Hawaii",earthquake,0.21,0.23,3.08,27,automatic,hv,hv
2018-07-25T21:06:21.230Z,44.4114,-126.0606,10,2.9,ml,,238,1.592,1.27,us,us2000gdvn,2018-07-25T23:27:36.934Z,"158km W of Waldport, Oregon",earthquake,4.7,2,0.046,62,reviewed,us,us
2018-07-25T21:05:34.510Z,19.3804,-155.2437,5,2.7,ml,,46,0.007,0.46,us,us2000gdvk,2018-07-25T21:59:38.040Z,"5km S of Volcano, Hawaii",earthquake,0.8,1.6,0.059,38,reviewed,us,us
2018-07-25T20:58:47.210Z,31.9713333,-116.2836667,18.32,3.02,ml,34,170,0.2872,0.18,ci,ci38230200,2018-07-31T23:31:17.040Z,"34km ENE of Ensenada, B.C., MX",earthquake,0.34,0.64,0.153,144,reviewed,ci,ci
2018-07-25T20:54:35.470Z,19.3894997,-155.2676697,1.18,2.48,ml,20,55,0.008116,0.24,hv,hv70476037,2018-07-25T21:00:16.240Z,"5km SW of Volcano, Hawaii",earthquake,0.36,0.31,0.28,15,automatic,hv,hv
2018-07-25T20:46:12.860Z,19.4138336,-155.2785034,0.4,2.5,ml,32,38,0.00651,0.17,hv,hv70476007,2018-07-25T20:51:53.820Z,"4km WSW of Volcano, Hawaii",earthquake,0.19,0.14,0.35,16,automatic,hv,hv
2018-07-25T20:45:23.160Z,31.9535,-116.2861667,20.6,2.98,ml,27,114,0.2919,0.19,ci,ci38230168,2018-07-31T23:30:01.040Z,"33km ENE of Ensenada, B.C., MX",earthquake,0.26,1.13,0.131,98,reviewed,ci,ci
2018-07-25T20:42:19.500Z,31.947,-116.2858333,20.79,2.63,ml,26,115,0.2928,0.19,ci,ci38230160,2018-07-27T02:50:19.498Z,"33km ENE of Ensenada, B.C., MX",earthquake,0.29,0.99,0.226,22,reviewed,ci,ci
2018-07-25T20:40:00.330Z,-7.0755,129.5638,136.49,4.6,mb,,59,1.942,0.64,us,us2000gdut,2018-07-31T23:29:23.040Z,"216km WNW of Saumlaki, Indonesia",earthquake,9.2,2.3,0.098,31,reviewed,us,us
2018-07-25T20:38:56.400Z,17.8795,-68.3391,100,3.37,md,7,347,0.6358,0.17,pr,pr2018206006,2018-07-31T23:38:37.040Z,"12km ESE of La Romana, Dominican Republic",earthquake,5.07,3.11,0.07,5,reviewed,pr,pr
2018-07-25T20:29:05.270Z,19.4123325,-155.272171,0.5,2.7,ml,34,46,0.01161,0.36,hv,hv70475952,2018-07-25T20:34:50.770Z,"4km WSW of Volcano, Hawaii",earthquake,0.26,0.28,0.39,19,automatic,hv,hv
2018-07-25T20:29:02.200Z,19.4130001,-155.2565002,0.35,2.74,ml,22,122,0.003314,0.27,hv,hv70475947,2018-07-25T20:34:43.560Z,"2km SW of Volcano, Hawaii",earthquake,0.33,0.22,0.49,18,automatic,hv,hv
2018-07-25T20:23:54.460Z,19.4013329,-155.2720032,0.72,3.17,ml,18,55,0.006132,0.23,hv,hv70475937,2018-07-25T20:29:35.580Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.36,0.27,15,automatic,hv,hv
2018-07-25T20:23:13.670Z,19.4060001,-155.27034,-0.26,2.8,ml,37,33,0.008723,0.39,hv,hv70475932,2018-07-25T20:28:53.370Z,"4km SW of Volcano, Hawaii",earthquake,0.24,0.3,0.43,25,automatic,hv,hv
2018-07-25T20:21:53.500Z,19.4043331,-155.277832,0.28,2.92,ml,9,211,0.01452,0.15,hv,hv70475917,2018-07-25T20:27:31.910Z,"5km SW of Volcano, Hawaii",earthquake,0.5,0.34,0.91,3,automatic,hv,hv
2018-07-25T20:19:17.240Z,19.4058342,-155.2831726,0.87,2.55,ml,32,29,0.0118,0.25,hv,hv70475907,2018-07-25T20:24:58.420Z,"5km WSW of Volcano, Hawaii",earthquake,0.28,0.22,0.35,22,automatic,hv,hv
2018-07-25T20:17:56.910Z,31.9508333,-116.299,15.83,4.19,mw,32,115,0.3031,0.27,ci,ci38230144,2018-07-31T23:28:06.040Z,"32km ENE of Ensenada, B.C., MX",earthquake,0.41,1.53,,6,reviewed,ci,ci
2018-07-25T20:13:16.100Z,-6.9543,129.42,117.29,5.1,mb,,54,2.124,0.72,us,us2000gdtu,2018-07-31T23:27:24.823Z,"236km WNW of Saumlaki, Indonesia",earthquake,7.9,5,0.049,134,reviewed,us,us
2018-07-25T20:12:24.230Z,19.4008331,-155.2783356,0.44,2.84,ml,41,37,0.007013,0.3,hv,hv70475882,2018-07-25T20:18:03.770Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.21,2.96,30,automatic,hv,hv
2018-07-25T20:10:38.960Z,19.4025002,-155.2246704,2.11,2.69,ml,9,322,0.03987,0.36,hv,hv70475877,2018-07-25T20:16:19.270Z,"3km SSE of Volcano, Hawaii",earthquake,5.19,2.37,3.04,6,automatic,hv,hv
2018-07-25T20:09:42.430Z,19.3988342,-155.2700043,0.99,2.53,ml,36,53,0.003796,0.18,hv,hv70475872,2018-07-25T20:15:23.660Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.18,1.98,25,automatic,hv,hv
2018-07-25T20:08:19.550Z,19.405,-155.6363333,0.44,2.7,ml,7,149,0.008546,0.1,hv,hv70475862,2018-07-26T18:03:31.540Z,"24km ESE of Honaunau-Napoopoo, Hawaii",earthquake,0.73,0.71,0.032,3,reviewed,hv,hv
2018-07-25T20:06:10.150Z,19.4163342,-155.2725067,0.79,2.53,ml,32,51,0.009654,0.28,hv,hv70475857,2018-07-25T20:11:51.270Z,"3km WSW of Volcano, Hawaii",earthquake,0.27,0.16,1.56,19,automatic,hv,hv
2018-07-25T20:05:49.080Z,19.4038334,-155.2433319,1,2.61,ml,9,315,0.02532,0.19,hv,hv70475852,2018-07-25T20:11:30.540Z,"3km S of Volcano, Hawaii",earthquake,1.25,0.46,0.56,18,automatic,hv,hv
2018-07-25T20:01:13.530Z,19.3968334,-155.2611694,-0.3,2.99,ml,38,45,0.004799,0.3,hv,hv70475847,2018-07-25T20:52:07.534Z,"4km SSW of Volcano, Hawaii",earthquake,0.24,0.23,2.52,29,automatic,hv,hv
2018-07-25T20:00:37.760Z,19.3938332,-155.2618408,-0.41,2.94,ml,25,51,0.005906,0.31,hv,hv70475842,2018-07-25T20:06:17.120Z,"4km SSW of Volcano, Hawaii",earthquake,0.27,0.29,2.06,25,automatic,hv,hv
2018-07-25T19:59:10.160Z,19.3880005,-155.2728271,0.82,2.46,ml,16,57,0.007369,0.24,hv,hv70475837,2018-07-25T20:04:50.860Z,"6km SW of Volcano, Hawaii",earthquake,0.36,0.42,1.94,16,automatic,hv,hv
2018-07-25T19:57:38.430Z,19.4133339,-155.2794952,0.61,2.49,ml,30,39,0.006116,0.17,hv,hv70475832,2018-07-25T20:03:16.570Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.13,0.3,16,automatic,hv,hv
2018-07-25T19:53:31.950Z,19.4008331,-155.2686615,1.49,2.67,ml,45,46,0.003578,0.24,hv,hv70475827,2018-07-25T19:59:12.290Z,"4km SW of Volcano, Hawaii",earthquake,0.3,0.26,2.43,30,automatic,hv,hv
2018-07-25T19:45:05.050Z,-56.0621,-27.6807,124.63,5.7,mww,,27,5.353,0.97,us,us2000gdsq,2018-07-31T23:28:47.357Z,"76km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.5,3.6,0.069,20,reviewed,us,us
2018-07-25T19:34:35.830Z,19.4120007,-155.29216,1.08,2.52,ml,14,128,0.008974,0.29,hv,hv70475772,2018-07-25T19:40:18.340Z,"6km WSW of Volcano, Hawaii",earthquake,0.83,0.32,0.28,5,automatic,hv,hv
2018-07-25T19:34:22.530Z,19.4554996,-155.2774963,7.43,2.5,ml,19,228,0.02975,0.24,hv,hv70475767,2018-07-25T19:40:01.570Z,"4km WNW of Volcano, Hawaii",earthquake,1.36,0.95,0.41,15,automatic,hv,hv
2018-07-25T19:20:08.720Z,19.4120007,-155.2931671,1,2.58,ml,18,81,0.008383,0.18,hv,hv70475712,2018-07-25T19:25:50.460Z,"6km WSW of Volcano, Hawaii",earthquake,0.39,0.2,0.32,16,automatic,hv,hv
2018-07-25T19:18:05.150Z,19.4118328,-155.2693329,2.34,2.88,ml,9,206,0.008929,0.17,hv,hv70475702,2018-07-25T19:23:44.810Z,"3km WSW of Volcano, Hawaii",earthquake,0.79,0.41,0.39,10,automatic,hv,hv
2018-07-25T19:15:58.660Z,19.4074993,-155.2850037,0.46,3.36,ml,49,20,0.01015,0.39,hv,hv70475697,2018-07-31T23:21:12.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.3,0.18,3.37,35,automatic,hv,hv
2018-07-25T19:15:06.070Z,19.4098339,-155.287674,0.45,2.68,ml,36,37,0.008488,0.25,hv,hv70475692,2018-07-26T03:17:52.146Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.16,0.33,15,automatic,hv,hv
2018-07-25T19:14:58.420Z,19.4116669,-155.2823334,0.07,2.56,ml,24,45,0.006192,0.3,hv,hv70475687,2018-07-25T19:20:37.570Z,"5km WSW of Volcano, Hawaii",earthquake,0.25,0.27,2.14,20,automatic,hv,hv
2018-07-25T19:09:58.650Z,19.4005,-155.2633333,0.18,3.32,ml,24,80,0.003396,0.12,hv,hv70475677,2018-07-26T01:07:36.340Z,"4km SW of Volcano, Hawaii",earthquake,0.11,0.11,0.249,21,reviewed,hv,hv
2018-07-25T19:08:42.090Z,19.4144993,-155.2571716,0.49,3.36,ml,45,39,0.003504,0.28,hv,hv70475672,2018-07-31T23:19:49.040Z,"2km SW of Volcano, Hawaii",earthquake,0.2,0.13,3.39,35,automatic,hv,hv
2018-07-25T19:08:07.060Z,19.4116669,-155.2633362,0.97,3.08,ml,31,42,0.003292,0.23,hv,hv70475667,2018-07-26T03:10:41.400Z,"3km SW of Volcano, Hawaii",earthquake,0.27,0.2,3.3,31,automatic,hv,hv
2018-07-25T19:04:37.040Z,19.4061661,-155.2624969,1.21,2.67,ml,32,58,0.006388,0.18,hv,hv70475657,2018-07-25T19:10:19.190Z,"3km SW of Volcano, Hawaii",earthquake,0.29,0.21,0.43,18,automatic,hv,hv
2018-07-25T19:00:45.710Z,19.4063339,-155.2708282,1.52,2.57,ml,23,45,0.009235,0.19,hv,hv70475642,2018-07-26T03:03:34.673Z,"4km SW of Volcano, Hawaii",earthquake,0.32,0.28,0.37,16,automatic,hv,hv
2018-07-25T18:34:47.540Z,19.4109993,-155.2731628,1.09,2.52,ml,30,41,0.01227,0.19,hv,hv70475572,2018-07-25T18:40:29.290Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.24,0.28,15,automatic,hv,hv
2018-07-25T18:34:37.320Z,53.3799,-159.4546,10,2.9,ml,,,,0.37,ak,ak20000529,2018-07-31T22:08:46.100Z,"156km S of Chernabura Island, Alaska",earthquake,,0,,,reviewed,ak,ak
2018-07-25T18:32:31.900Z,19.3973331,-155.2708282,1.59,2.67,ml,31,42,0.003299,0.17,hv,hv70475567,2018-07-25T18:38:12.860Z,"5km SW of Volcano, Hawaii",earthquake,0.26,0.2,0.43,23,automatic,hv,hv
2018-07-25T18:30:11.850Z,19.4133339,-155.2733307,1.15,2.5,ml,31,45,0.01104,0.23,hv,hv70475557,2018-07-25T18:35:53.210Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.23,0.29,14,automatic,hv,hv
2018-07-25T18:29:59.920Z,19.4183331,-155.2734985,1.23,2.5,ml,25,47,0.007465,0.28,hv,hv70475552,2018-07-25T18:35:43.390Z,"3km WSW of Volcano, Hawaii",earthquake,0.42,0.32,0.34,17,automatic,hv,hv
2018-07-25T18:26:03.290Z,19.399334,-155.2606659,1.71,2.8,ml,37,45,0.00518,0.23,hv,hv70475542,2018-07-25T18:31:44.210Z,"4km SW of Volcano, Hawaii",earthquake,0.2,0.2,0.4,21,automatic,hv,hv
2018-07-25T18:23:27.320Z,19.3959999,-155.2689972,-0.04,2.79,ml,28,41,0.003579,0.29,hv,hv70475537,2018-07-25T18:29:08.950Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.2,0.44,16,automatic,hv,hv
2018-07-25T18:19:07.910Z,19.4244995,-155.2664948,-1.15,2.78,ml,21,119,0.005441,0.34,hv,hv70475522,2018-07-25T18:24:54.510Z,"3km WSW of Volcano, Hawaii",earthquake,0.5,0.51,2.78,23,automatic,hv,hv
2018-07-25T18:19:06.550Z,19.4203339,-155.27034,0.25,2.86,ml,36,39,0.007163,0.18,hv,hv70475517,2018-07-25T18:24:47.540Z,"3km WSW of Volcano, Hawaii",earthquake,0.17,0.12,2.99,29,automatic,hv,hv
2018-07-25T18:14:18.510Z,19.4081669,-155.2709961,0.48,2.53,ml,29,32,0.01093,0.17,hv,hv70475507,2018-07-25T18:19:57.930Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.2,0.26,14,automatic,hv,hv
2018-07-25T18:07:34.750Z,19.399334,-155.2686615,0.57,2.54,ml,32,55,0.002709,0.23,hv,hv70475487,2018-07-25T18:13:17.230Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.24,2.68,25,automatic,hv,hv
2018-07-25T18:05:21.490Z,19.3998337,-155.267334,1.57,2.74,ml,42,45,0.002004,0.22,hv,hv70475482,2018-07-25T18:11:01.870Z,"4km SW of Volcano, Hawaii",earthquake,0.3,0.18,2.48,30,automatic,hv,hv
2018-07-25T17:52:43.760Z,19.4130001,-155.2723389,-1.1,2.6,ml,17,73,0.0118,0.28,hv,hv70475442,2018-07-25T17:58:24.400Z,"4km WSW of Volcano, Hawaii",earthquake,0.3,0.52,1.96,24,automatic,hv,hv
2018-07-25T17:52:42.630Z,19.4153328,-155.2823334,0.94,2.63,ml,39,29,0.002853,0.16,hv,hv70475447,2018-07-25T17:58:31.970Z,"4km WSW of Volcano, Hawaii",earthquake,0.26,0.15,1.88,26,automatic,hv,hv
2018-07-25T17:46:06.070Z,37.5232,141.334,50.73,4.5,mb,,134,0.552,1.37,us,us2000gdny,2018-07-31T23:19:03.040Z,"29km E of Namie, Japan",earthquake,7.1,6,0.054,102,reviewed,us,us
2018-07-25T17:44:09.250Z,19.4041672,-155.2756653,2.2,2.77,ml,42,31,0.008959,0.33,hv,hv70475417,2018-07-25T17:49:48.440Z,"4km SW of Volcano, Hawaii",earthquake,0.4,0.35,2.86,31,automatic,hv,hv
2018-07-25T17:43:58.570Z,19.3929996,-155.2689972,0.35,2.78,ml,14,82,0.004978,0.12,hv,hv70475412,2018-07-25T17:49:39.390Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.27,2.44,30,automatic,hv,hv
2018-07-25T17:42:08.510Z,19.4099998,-155.2915039,1.27,2.74,ml,15,134,0.008699,0.3,hv,hv70475407,2018-07-25T17:47:47.830Z,"6km WSW of Volcano, Hawaii",earthquake,0.98,0.34,0.3,6,automatic,hv,hv
2018-07-25T17:34:44.610Z,19.384,-155.2825,1.77,2.6,ml,,43,0.035,0.47,us,us2000gdni,2018-07-31T23:15:56.040Z,"6km SW of Volcano, Hawaii",earthquake,0.8,4.9,0.055,44,reviewed,us,us
2018-07-25T17:34:15.320Z,19.4096661,-155.2565002,1.26,3.09,ml,17,127,0.003995,0.3,hv,hv70475382,2018-07-25T17:40:59.440Z,"3km SW of Volcano, Hawaii",earthquake,0.44,0.37,2.44,31,automatic,hv,hv
2018-07-25T17:33:35.740Z,19.4098339,-155.2923279,0.96,2.47,ml,7,205,0.01112,0.12,hv,hv70475377,2018-07-25T17:40:23.610Z,"6km WSW of Volcano, Hawaii",earthquake,1.13,0.26,0.38,9,automatic,hv,hv
2018-07-25T17:30:52.210Z,19.4003334,-155.2720032,1.61,2.95,ml,15,105,0.005176,0.13,hv,hv70475367,2018-07-25T18:03:58.789Z,"4km SW of Volcano, Hawaii",earthquake,0.37,0.24,0.23,14,automatic,hv,hv
2018-07-25T17:30:30.710Z,19.4220009,-155.3003387,0.23,2.83,ml,17,64,0.008721,0.2,hv,hv70475362,2018-07-25T17:36:41.620Z,"6km W of Volcano, Hawaii",earthquake,0.51,0.38,0.37,17,automatic,hv,hv
2018-07-25T17:27:55.610Z,19.3813,-155.2588,1.03,2.8,ml,,47,0.018,0.36,us,us2000gdne,2018-07-31T23:14:52.040Z,"5km SSW of Volcano, Hawaii",earthquake,1,6,0.055,43,reviewed,us,us
2018-07-25T17:19:21.810Z,19.3968334,-155.2675018,1.27,2.69,ml,33,44,0.001972,0.2,hv,hv70475342,2018-07-25T17:25:03.030Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.19,0.38,20,automatic,hv,hv
2018-07-25T17:11:44.400Z,19.4448338,-155.2306671,8.07,2.46,ml,14,107,0.03587,0.3,hv,hv70475317,2018-07-25T17:17:26.820Z,"1km NNE of Volcano, Hawaii",earthquake,1.23,2.81,0.35,12,automatic,hv,hv
2018-07-25T17:06:34.450Z,19.4016666,-155.2714996,1.4,2.59,ml,22,56,0.006184,0.2,hv,hv70475307,2018-07-25T17:12:15.800Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.33,0.34,16,automatic,hv,hv
2018-07-25T17:05:58.231Z,61.5406,-151.0728,65.5,2.7,ml,,,,0.69,ak,ak19969096,2018-07-31T22:08:36.563Z,"59km W of Big Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-07-25T17:05:57.540Z,19.4090004,-155.2751617,0.97,2.46,ml,23,37,0.01206,0.16,hv,hv70475302,2018-07-25T17:11:37.420Z,"4km WSW of Volcano, Hawaii",earthquake,0.22,0.16,0.27,16,automatic,hv,hv
2018-07-25T17:00:42.890Z,19.4109993,-155.2754974,0.12,2.88,ml,22,53,0.0148,0.38,hv,hv70475297,2018-07-25T17:06:28.240Z,"4km WSW of Volcano, Hawaii",earthquake,0.53,0.35,2.55,28,automatic,hv,hv
2018-07-25T17:00:41.810Z,19.4064999,-155.2745056,1.04,2.78,ml,46,37,0.0111,0.24,hv,hv70475292,2018-07-25T17:06:21.910Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.19,2.55,28,automatic,hv,hv
2018-07-25T16:53:33.030Z,19.5256672,-155.1119995,3.17,2.6,ml,11,320,0.1737,0.3,hv,hv70475262,2018-07-25T16:59:29.560Z,"3km S of Mountain View, Hawaii",earthquake,8.3,25.05,0.28,11,automatic,hv,hv
2018-07-25T16:49:57.800Z,19.3994999,-155.2684937,0.46,2.51,ml,29,45,0.002639,0.2,hv,hv70475252,2018-07-25T16:55:38.720Z,"4km SW of Volcano, Hawaii",earthquake,0.23,0.27,0.37,15,automatic,hv,hv
2018-07-25T16:43:40.970Z,19.3985004,-155.2973328,4.96,2.57,ml,10,170,0.009021,0.13,hv,hv70475237,2018-07-25T16:49:21.870Z,"7km WSW of Volcano, Hawaii",earthquake,1.61,0.87,0.42,15,automatic,hv,hv
2018-07-25T16:42:19.300Z,19.4161663,-155.2818298,0.04,2.48,ml,24,52,0.002606,0.2,hv,hv70475232,2018-07-25T16:47:59.580Z,"4km WSW of Volcano, Hawaii",earthquake,0.2,0.16,0.36,16,automatic,hv,hv
2018-07-25T16:37:52.320Z,19.414,-155.2643333,0.42,3.02,ml,31,66,0.004617,0.08,hv,hv70475227,2018-07-29T21:47:52.040Z,"3km SW of Volcano, Hawaii",earthquake,0.19,0.12,0.196,39,reviewed,hv,hv
2018-07-25T16:32:00.020Z,40.5021667,-124.951,24.02,2.65,md,23,262,0.4687,0.18,nc,nc73055521,2018-07-26T01:15:05.035Z,"59km W of Ferndale, CA",earthquake,2.06,15.42,0.228,34,reviewed,nc,nc
2018-07-25T16:30:27.550Z,19.4406662,-155.2845001,-0.44,2.81,ml,21,73,0.02058,0.37,hv,hv70475207,2018-07-25T16:36:08.280Z,"5km WNW of Volcano, Hawaii",earthquake,0.49,0.4,3.63,22,automatic,hv,hv
2018-07-25T16:30:25.600Z,19.4066667,-155.2861667,1.35,2.7,ml,32,29,0.01111,0.09,hv,hv70475212,2018-07-29T21:37:12.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.15,0.173,38,reviewed,hv,hv
2018-07-25T16:29:23.980Z,19.4111671,-155.2583313,-0.45,2.63,ml,7,122,0.001722,0.08,hv,hv70475202,2018-07-25T16:35:06.010Z,"3km SW of Volcano, Hawaii",earthquake,0.39,0.79,0.31,12,automatic,hv,hv
2018-07-25T16:28:38.200Z,19.4033337,-155.2904968,0.45,2.6,ml,36,36,0.009553,0.27,hv,hv70475192,2018-07-25T16:34:18.450Z,"6km WSW of Volcano, Hawaii",earthquake,0.21,0.16,2.22,20,automatic,hv,hv
2018-07-25T16:22:51.220Z,19.4011667,-155.2685,0.29,2.7,ml,32,46,0.003727,0.09,hv,hv70475172,2018-07-29T21:37:26.040Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.15,0.157,40,reviewed,hv,hv
2018-07-25T16:07:24.470Z,19.4064999,-155.2866669,0.59,2.57,ml,40,25,0.01137,0.3,hv,hv70475132,2018-07-25T16:13:05.150Z,"5km WSW of Volcano, Hawaii",earthquake,0.31,0.22,0.39,22,automatic,hv,hv
2018-07-25T16:05:49.917Z,52.8139,-168.6127,46.2,3.3,ml,,,,0.61,ak,ak19968976,2018-07-31T22:08:32.047Z,"22km SE of Nikolski, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2018-07-25T15:57:31.840Z,19.3981667,-155.2630005,0.4,2.81,ml,14,124,0.002862,0.28,hv,hv70475112,2018-07-25T16:03:11.400Z,"4km SW of Volcano, Hawaii",earthquake,0.45,0.24,0.29,15,automatic,hv,hv
2018-07-25T15:56:38.420Z,19.4138336,-155.2731628,0.14,2.71,ml,35,34,0.011,0.26,hv,hv70475107,2018-07-25T16:02:21.130Z,"4km WSW of Volcano, Hawaii",earthquake,0.26,0.2,1.93,25,automatic,hv,hv
2018-07-25T15:53:52.250Z,18.9171,-67.5466,8,2.81,md,8,242,0.6259,0.43,pr,pr2018206005,2018-07-25T20:01:48.590Z,"66km NW of San Antonio, Puerto Rico",earthquake,3.29,4,0.25,7,reviewed,pr,pr
2018-07-25T15:50:56.830Z,19.3959999,-155.2765045,0.87,2.59,ml,28,41,0.002773,0.28,hv,hv70475092,2018-07-25T15:56:37.260Z,"5km SW of Volcano, Hawaii",earthquake,0.32,0.35,0.35,15,automatic,hv,hv
2018-07-25T15:38:55.750Z,19.4255009,-155.2734985,1.11,2.59,ml,13,98,0.003924,0.1,hv,hv70475052,2018-07-25T15:44:35.110Z,"3km W of Volcano, Hawaii",earthquake,0.31,0.17,0.24,11,automatic,hv,hv
2018-07-25T15:37:20.340Z,19.4005,-155.2736667,1.56,3.21,ml,26,48,0.005105,0.08,hv,hv70475047,2018-07-29T21:34:45.040Z,"5km SW of Volcano, Hawaii",earthquake,0.2,0.17,0.184,19,reviewed,hv,hv
2018-07-25T15:36:36.840Z,19.3955002,-155.2793274,-0.41,2.7,ml,39,39,0.005367,0.35,hv,hv70475042,2018-07-25T15:42:16.380Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.23,2.96,30,automatic,hv,hv
2018-07-25T15:32:45.030Z,19.3973331,-155.2758331,0.25,2.76,ml,31,45,0.002845,0.19,hv,hv70475037,2018-07-25T15:38:25.550Z,"5km SW of Volcano, Hawaii",earthquake,0.15,0.13,2.13,22,automatic,hv,hv
2018-07-25T15:31:21.330Z,19.3976669,-155.2676697,0.73,2.9,ml,31,36,0.001648,0.27,hv,hv70475032,2018-07-25T15:37:02.950Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.25,0.49,22,automatic,hv,hv
2018-07-25T15:29:50.180Z,19.4029999,-155.2653351,-0.71,2.75,ml,39,45,0.004779,0.31,hv,hv70475027,2018-07-25T15:35:33.000Z,"4km SW of Volcano, Hawaii",earthquake,0.19,0.22,1.92,27,automatic,hv,hv
2018-07-25T15:29:24.620Z,19.4220009,-155.2728271,-0.89,2.79,ml,7,260,0.02449,0.22,hv,hv70475022,2018-07-25T15:35:04.690Z,"3km WSW of Volcano, Hawaii",earthquake,0.82,0.59,1.96,26,automatic,hv,hv
2018-07-25T15:26:58.960Z,19.4115009,-155.277832,0.43,2.49,ml,23,56,0.008516,0.26,hv,hv70475017,2018-07-25T15:32:39.230Z,"4km WSW of Volcano, Hawaii",earthquake,0.37,0.24,0.26,10,automatic,hv,hv
2018-07-25T15:17:55.250Z,19.4008331,-155.277832,0.84,2.59,ml,25,45,0.006722,0.26,hv,hv70474992,2018-07-25T15:23:34.760Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.29,0.33,9,automatic,hv,hv
2018-07-25T15:15:12.080Z,19.4113331,-155.2608337,0.69,2.5,ml,30,53,0.001174,0.22,hv,hv70474987,2018-07-25T15:20:55.900Z,"3km SW of Volcano, Hawaii",earthquake,0.37,0.27,0.41,16,automatic,hv,hv
2018-07-25T15:14:00.930Z,19.4174995,-155.2491608,-0.09,2.87,ml,20,175,0.01146,0.25,hv,hv70474982,2018-07-25T15:19:41.920Z,"1km SW of Volcano, Hawaii",earthquake,0.45,0.49,0.43,14,automatic,hv,hv
2018-07-25T15:13:52.560Z,19.4093342,-155.2644958,0.87,2.5,ml,19,50,0.005148,0.15,hv,hv70474977,2018-07-25T15:19:33.820Z,"3km SW of Volcano, Hawaii",earthquake,0.23,0.28,0.38,18,automatic,hv,hv
